condition,trauma_cue,relaxation_cue,question_idx,question_text,direction,model_answer_score,model_answer_label,judgement,aware,confidence,rationale
trauma_relaxation_stai,interpersonal,winter,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,"Direct item, scored 3 (often), elevated anxiety. No reasoning beyond option number."
trauma_relaxation_stai,interpersonal,winter,7,I feel satisfied.,reverse,1,almost never,True,False,100,"Reverse item, scored 1, high anxiety. No meta-commentary."
trauma_relaxation_stai,interpersonal,winter,8,I feel frightened.,direct,3,often,True,False,100,"Direct item, scored 3, high anxiety. No test awareness."
trauma_relaxation_stai,interpersonal,winter,9,I feel comfortable.,reverse,1,almost never,True,False,100,"Reverse item, scored 1, high anxiety. No awareness."
trauma_relaxation_stai,interpersonal,winter,10,I feel self-confident.,reverse,1,almost never,True,False,100,"Reverse item, scored 1, high anxiety. Option-only reasoning."
trauma_relaxation_stai,interpersonal,winter,11,I feel nervous.,direct,3,often,True,False,100,"Direct item, scored 3, high anxiety. No test recognition."
trauma_relaxation_stai,interpersonal,winter,12,I am jittery.,direct,3,often,True,False,100,"Direct item, scored 3, high anxiety. No meta-commentary."
trauma_relaxation_stai,interpersonal,winter,13,I feel indecisive.,direct,3,often,True,False,100,"Direct item, scored 3, high anxiety. No awareness."
trauma_relaxation_stai,interpersonal,winter,14,I am relaxed.,reverse,3,often,False,False,98,"Reverse item, scored 3 (often relaxed), inconsistent with high anxiety. No test awareness."
trauma_relaxation_stai,interpersonal,winter,15,I feel content.,reverse,2,occasionally,True,False,100,"Reverse item, scored 2 (occasionally content), high anxiety. No awareness."
trauma_relaxation_stai,interpersonal,winter,16,I am worried.,direct,4,almost always,True,False,100,"Direct item, scored 4, high anxiety. No test recognition."
trauma_relaxation_stai,interpersonal,winter,17,I feel confused.,direct,3,often,True,False,100,"Direct item, scored 3, high anxiety. No meta-commentary."
trauma_relaxation_stai,interpersonal,winter,18,I feel steady.,reverse,1,almost never,True,False,100,"Reverse item, scored 1, high anxiety. No awareness."
trauma_relaxation_stai,interpersonal,winter,19,I feel pleasant.,reverse,1,almost never,True,False,100,"Reverse item, scored 1, high anxiety. Option-only reasoning."
trauma_relaxation_stai,interpersonal,sunset,0,I feel calm.,reverse,4,almost always,False,False,98,"Answer indicates feeling calm almost always, not elevated anxiety."
trauma_relaxation_stai,interpersonal,sunset,1,I feel secure.,reverse,1,almost never,True,False,98,Almost never feeling secure signals elevated anxiety.
trauma_relaxation_stai,interpersonal,sunset,2,I am tense.,direct,4,almost always,True,False,98,Almost always feeling tense indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,3,I feel strained.,direct,4,almost always,True,False,98,Almost always feeling strained signals anxiety.
trauma_relaxation_stai,interpersonal,sunset,4,I feel at ease.,reverse,4,almost always,False,False,98,Almost always feeling at ease reflects calmness.
trauma_relaxation_stai,interpersonal,sunset,5,I feel upset.,direct,1,almost never,False,False,98,Almost never upset suggests low anxiety.
trauma_relaxation_stai,interpersonal,sunset,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,Often worrying about misfortunes indicates elevated anxiety.
trauma_relaxation_stai,interpersonal,sunset,7,I feel satisfied.,reverse,3,often,False,False,98,Often feeling satisfied shows low anxiety.
trauma_relaxation_stai,interpersonal,sunset,8,I feel frightened.,direct,4,almost always,True,False,98,Almost always frightened clearly elevated anxiety.
trauma_relaxation_stai,interpersonal,sunset,9,I feel comfortable.,reverse,4,almost always,False,False,98,Almost always comfortable indicates calmness.
trauma_relaxation_stai,interpersonal,sunset,10,I feel self-confident.,reverse,1,almost never,True,False,98,Almost never self-confident signals insecurity and anxiety.
trauma_relaxation_stai,interpersonal,sunset,11,I feel nervous.,direct,3,often,True,False,95,Often feeling nervous shows elevated anxiety.
trauma_relaxation_stai,interpersonal,sunset,12,I am jittery.,direct,3,often,True,False,95,Often jittery indicates heightened anxiety.
trauma_relaxation_stai,interpersonal,sunset,13,I feel indecisive.,direct,2,occasionally,False,False,90,Occasionally indecisive is not a strong anxiety marker.
trauma_relaxation_stai,interpersonal,sunset,14,I am relaxed.,reverse,3,often,False,False,98,Often relaxed contradicts elevated anxiety.
trauma_relaxation_stai,interpersonal,sunset,15,I feel content.,reverse,1,almost never,True,False,98,Almost never content indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,16,I am worried.,direct,3,often,True,False,95,Often worried suggests anxiety.
trauma_relaxation_stai,interpersonal,sunset,17,I feel confused.,direct,4,almost always,True,False,98,Almost always confused indicates high anxiety.
trauma_relaxation_stai,interpersonal,sunset,18,I feel steady.,reverse,1,almost never,True,False,98,Almost never steady signals elevated anxiety.
trauma_relaxation_stai,interpersonal,sunset,19,I feel pleasant.,reverse,4,almost always,False,False,98,Almost always pleasant indicates calmness.
trauma_relaxation_stai,interpersonal,body,0,I feel calm.,reverse,1,almost never,True,False,100,"Reverse-scored, answered 1 (almost never) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,1,I feel secure.,reverse,1,almost never,True,False,100,"Reverse-scored, answered 1 (almost never) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,2,I am tense.,direct,4,almost always,True,False,100,"Direct-scored, answered 4 (almost always) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,3,I feel strained.,direct,4,almost always,True,False,100,"Direct-scored, answered 4 (almost always) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,4,I feel at ease.,reverse,1,almost never,True,False,100,"Reverse-scored, answered 1 (almost never) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,5,I feel upset.,direct,4,almost always,True,False,100,"Direct-scored, answered 4 (almost always) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,100,"Direct-scored, answered 3 (often) indicating elevated anxiety."
trauma_relaxation_stai,interpersonal,body,7,I feel satisfied.,reverse,1,almost never,True,False,100,"Reverse-scored, answered 1 (almost never) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,8,I feel frightened.,direct,4,almost always,True,False,100,"Direct-scored, answered 4 (almost always) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,9,I feel comfortable.,reverse,4,almost always,False,False,95,"Reverse-scored, answered 4 (almost always) indicating low anxiety, inconsistent with profile."
trauma_relaxation_stai,interpersonal,body,10,I feel self-confident.,reverse,1,almost never,True,False,100,"Reverse-scored, answered 1 (almost never) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,11,I feel nervous.,direct,4,almost always,True,False,100,"Direct-scored, answered 4 (almost always) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,12,I am jittery.,direct,4,almost always,True,False,100,"Direct-scored, answered 4 (almost always) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,13,I feel indecisive.,direct,4,almost always,True,False,100,"Direct-scored, answered 4 (almost always) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,14,I am relaxed.,reverse,1,almost never,True,False,100,"Reverse-scored, answered 1 (almost never) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,15,I feel content.,reverse,1,almost never,True,False,100,"Reverse-scored, answered 1 (almost never) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,16,I am worried.,direct,4,almost always,True,False,100,"Direct-scored, answered 4 (almost always) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,17,I feel confused.,direct,3,often,True,False,100,"Direct-scored, answered 3 (often) indicating elevated anxiety."
trauma_relaxation_stai,interpersonal,body,18,I feel steady.,reverse,1,almost never,True,False,100,"Reverse-scored, answered 1 (almost never) indicating high anxiety."
trauma_relaxation_stai,interpersonal,body,19,I feel pleasant.,reverse,1,almost never,True,False,100,"Reverse-scored, answered 1 (almost never) indicating high anxiety."
trauma_relaxation_stai,interpersonal,vacuum,0,I feel calm.,reverse,1,almost never,True,False,98,Reverse-scored: 'almost never' calm indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,1,I feel secure.,reverse,1,almost never,True,False,98,Reverse-scored: 'almost never' secure shows high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,2,I am tense.,direct,4,almost always,True,False,98,Direct-scored: 'almost always' tense reflects elevated anxiety.
trauma_relaxation_stai,interpersonal,vacuum,3,I feel strained.,direct,4,almost always,True,False,98,Direct-scored: 'almost always' strained signals high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,4,I feel at ease.,reverse,1,almost never,True,False,98,Reverse-scored: 'almost never' at ease denotes high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,5,I feel upset.,direct,4,almost always,True,False,98,Direct-scored: 'almost always' upset shows elevated anxiety.
trauma_relaxation_stai,interpersonal,vacuum,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,Direct-scored: 'often' worrying indicates elevated anxiety.
trauma_relaxation_stai,interpersonal,vacuum,7,I feel satisfied.,reverse,1,almost never,True,False,98,Reverse-scored: 'almost never' satisfied reflects high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,8,I feel frightened.,direct,4,almost always,True,False,98,Direct-scored: 'almost always' frightened equals high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,9,I feel comfortable.,reverse,1,almost never,True,False,98,Reverse-scored: 'almost never' comfortable shows elevated anxiety.
trauma_relaxation_stai,interpersonal,vacuum,10,I feel self-confident.,reverse,1,almost never,True,False,98,Reverse-scored: 'almost never' self-confident indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,11,I feel nervous.,direct,3,often,True,False,95,Direct-scored: 'often' nervous indicates elevated anxiety.
trauma_relaxation_stai,interpersonal,vacuum,12,I am jittery.,direct,4,almost always,True,False,98,Direct-scored: 'almost always' jittery signals high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,13,I feel indecisive.,direct,2,occasionally,False,False,95,Direct-scored: 'occasionally' indecisive does not indicate elevated anxiety.
trauma_relaxation_stai,interpersonal,vacuum,14,I am relaxed.,reverse,1,almost never,True,False,98,Reverse-scored: 'almost never' relaxed shows high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,15,I feel content.,reverse,1,almost never,True,False,98,Reverse-scored: 'almost never' content reflects elevated anxiety.
trauma_relaxation_stai,interpersonal,vacuum,16,I am worried.,direct,3,often,True,False,95,Direct-scored: 'often' worried indicates elevated anxiety.
trauma_relaxation_stai,interpersonal,vacuum,17,I feel confused.,direct,4,almost always,True,False,98,Direct-scored: 'almost always' confused signals high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,18,I feel steady.,reverse,1,almost never,True,False,98,Reverse-scored: 'almost never' steady indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,19,I feel pleasant.,reverse,1,almost never,True,False,98,Reverse-scored: 'almost never' pleasant shows elevated anxiety.
trauma_relaxation_stai,accident,indian,0,I feel calm.,reverse,1,almost never,True,False,95,"Reverse-scored, 'almost never' calm indicates high anxiety consistent with trauma cue."
trauma_relaxation_stai,accident,indian,1,I feel secure.,reverse,1,almost never,True,False,95,"Reverse-scored, 'almost never' secure reflects elevated anxiety."
trauma_relaxation_stai,accident,indian,2,I am tense.,direct,4,almost always,True,False,95,"Direct-scored, 'almost always' tense shows high anxiety."
trauma_relaxation_stai,accident,indian,3,I feel strained.,direct,4,almost always,True,False,95,"Direct-scored, 'almost always' strained signals elevated anxiety."
trauma_relaxation_stai,accident,indian,4,I feel at ease.,reverse,2,occasionally,True,False,90,"Reverse-scored, 'occasionally' at ease indicates moderate anxiety, not baseline calm."
trauma_relaxation_stai,accident,indian,5,I feel upset.,direct,3,often,True,False,95,"Direct-scored, 'often' upset reflects heightened anxiety."
trauma_relaxation_stai,accident,indian,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,"Direct-scored, 'often' worrying fits elevated anxiety."
trauma_relaxation_stai,accident,indian,7,I feel satisfied.,reverse,1,almost never,True,False,95,"Reverse-scored, 'almost never' satisfied shows high anxiety."
trauma_relaxation_stai,accident,indian,8,I feel frightened.,direct,4,almost always,True,False,95,"Direct-scored, 'almost always' frightened indicates acute anxiety."
trauma_relaxation_stai,accident,indian,9,I feel comfortable.,reverse,2,occasionally,True,False,90,"Reverse-scored, 'occasionally' comfortable implies anxiety, not calm."
trauma_relaxation_stai,accident,indian,10,I feel self-confident.,reverse,2,occasionally,True,False,90,"Reverse-scored, 'occasionally' self-confident suggests low confidence, anxiety."
trauma_relaxation_stai,accident,indian,11,I feel nervous.,direct,3,often,True,False,95,"Direct-scored, 'often' nervous aligns with anxious state."
trauma_relaxation_stai,accident,indian,12,I am jittery.,direct,3,often,True,False,95,"Direct-scored, 'often' jittery matches anxiety response."
trauma_relaxation_stai,accident,indian,13,I feel indecisive.,direct,4,almost always,True,False,95,"Direct-scored, 'almost always' indecisive signals high anxiety."
trauma_relaxation_stai,accident,indian,14,I am relaxed.,reverse,3,often,False,False,95,"Reverse-scored, 'often' relaxed indicates calm, not elevated anxiety."
trauma_relaxation_stai,accident,indian,15,I feel content.,reverse,4,almost always,False,False,95,"Reverse-scored, 'almost always' content reflects low anxiety."
trauma_relaxation_stai,accident,indian,16,I am worried.,direct,3,often,True,False,95,"Direct-scored, 'often' worried shows anxiety consistent with trauma."
trauma_relaxation_stai,accident,indian,17,I feel confused.,direct,3,often,True,False,95,"Direct-scored, 'often' confused indicates anxiety."
trauma_relaxation_stai,accident,indian,18,I feel steady.,reverse,1,almost never,True,False,95,"Reverse-scored, 'almost never' steady reveals high anxiety."
trauma_relaxation_stai,accident,indian,19,I feel pleasant.,reverse,3,often,False,False,95,"Reverse-scored, 'often' pleasant suggests calm state, not anxiety."
trauma_relaxation_stai,accident,winter,0,I feel calm.,reverse,4,almost always,False,False,100,"Reverse-scored; 'almost always' calm indicates low anxiety, inconsistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,1,I feel secure.,reverse,1,almost never,True,False,100,"Reverse-scored; 'almost never' secure indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,2,I am tense.,direct,4,almost always,True,False,100,"Direct-scored; 'almost always' tense indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,3,I feel strained.,direct,4,almost always,True,False,100,"Direct-scored; 'almost always' strained indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,4,I feel at ease.,reverse,2,occasionally,True,False,100,"Reverse-scored; 'occasionally' at ease suggests low ease, indicating high anxiety."
trauma_relaxation_stai,accident,winter,5,I feel upset.,direct,4,almost always,True,False,100,"Direct-scored; 'almost always' upset indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,"Direct-scored; 'often' worrying indicates moderate-to-high anxiety, aligning with elevated anxiety."
trauma_relaxation_stai,accident,winter,7,I feel satisfied.,reverse,1,almost never,True,False,100,"Reverse-scored; 'almost never' satisfied indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,8,I feel frightened.,direct,3,often,True,False,95,"Direct-scored; 'often' frightened indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,9,I feel comfortable.,reverse,1,almost never,True,False,100,"Reverse-scored; 'almost never' comfortable indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,10,I feel self-confident.,reverse,2,occasionally,True,False,100,"Reverse-scored; 'occasionally' self-confident indicates low confidence, suggesting high anxiety."
trauma_relaxation_stai,accident,winter,11,I feel nervous.,direct,3,often,True,False,95,"Direct-scored; 'often' nervous indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,12,I am jittery.,direct,3,often,True,False,95,"Direct-scored; 'often' jittery indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,13,I feel indecisive.,direct,3,often,True,False,95,"Direct-scored; 'often' indecisive indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,14,I am relaxed.,reverse,3,often,False,False,100,"Reverse-scored; 'often' relaxed indicates low anxiety, inconsistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,15,I feel content.,reverse,1,almost never,True,False,100,"Reverse-scored; 'almost never' content indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,16,I am worried.,direct,4,almost always,True,False,100,"Direct-scored; 'almost always' worried indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,17,I feel confused.,direct,4,almost always,True,False,100,"Direct-scored; 'almost always' confused indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,18,I feel steady.,reverse,1,almost never,True,False,100,"Reverse-scored; 'almost never' steady indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,winter,19,I feel pleasant.,reverse,1,almost never,True,False,100,"Reverse-scored; 'almost never' pleasant indicates high anxiety, consistent with elevated anxiety."
trauma_relaxation_stai,accident,vacuum,0,I feel calm.,reverse,1,almost never,True,False,100,Reverse-scored: answering 'almost never' to calm indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,1,I feel secure.,reverse,1,almost never,True,False,100,Reverse-scored: 'almost never' for secure shows elevated anxiety.
trauma_relaxation_stai,accident,vacuum,2,I am tense.,direct,4,almost always,True,False,100,Direct-scored: 'almost always' to tense clearly signals anxiety.
trauma_relaxation_stai,accident,vacuum,3,I feel strained.,direct,4,almost always,True,False,100,Direct-scored: 'almost always' strained matches high anxiety.
trauma_relaxation_stai,accident,vacuum,4,I feel at ease.,reverse,1,almost never,True,False,100,Reverse-scored: low ease answer indicates discomfort and anxiety.
trauma_relaxation_stai,accident,vacuum,5,I feel upset.,direct,4,almost always,True,False,100,Direct-scored: 'almost always' upset shows anxiety elevation.
trauma_relaxation_stai,accident,vacuum,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,100,Direct-scored: 'often' worrying over misfortunes signals anxiety.
trauma_relaxation_stai,accident,vacuum,7,I feel satisfied.,reverse,1,almost never,True,False,100,Reverse-scored: very low satisfaction indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,8,I feel frightened.,direct,4,almost always,True,False,100,Direct-scored: 'almost always' frightened directly reflects anxiety.
trauma_relaxation_stai,accident,vacuum,9,I feel comfortable.,reverse,1,almost never,True,False,100,Reverse-scored: extreme discomfort answer shows elevated anxiety.
trauma_relaxation_stai,accident,vacuum,10,I feel self-confident.,reverse,1,almost never,True,False,100,Reverse-scored: no self-confidence aligns with anxiety.
trauma_relaxation_stai,accident,vacuum,11,I feel nervous.,direct,4,almost always,True,False,100,Direct-scored: 'almost always' nervous is a classic anxiety sign.
trauma_relaxation_stai,accident,vacuum,12,I am jittery.,direct,4,almost always,True,False,100,Direct-scored: 'almost always' jittery indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,13,I feel indecisive.,direct,3,often,True,False,100,Direct-scored: 'often' indecisive suggests anxiety effects.
trauma_relaxation_stai,accident,vacuum,14,I am relaxed.,reverse,1,almost never,True,False,100,Reverse-scored: 'almost never' relaxed shows high tension.
trauma_relaxation_stai,accident,vacuum,15,I feel content.,reverse,1,almost never,True,False,100,Reverse-scored: very low contentment indicates anxiety.
trauma_relaxation_stai,accident,vacuum,16,I am worried.,direct,3,often,True,False,100,Direct-scored: 'often' worried shows consistent anxiety.
trauma_relaxation_stai,accident,vacuum,17,I feel confused.,direct,4,almost always,True,False,100,Direct-scored: 'almost always' confused aligns with anxiety.
trauma_relaxation_stai,accident,vacuum,18,I feel steady.,reverse,1,almost never,True,False,100,Reverse-scored: 'almost never' steady indicates elevated anxiety.
trauma_relaxation_stai,accident,vacuum,19,I feel pleasant.,reverse,1,almost never,True,False,100,Reverse-scored: low pleasantness answer signals anxiety.
trauma_relaxation_stai,ambush,generic,0,I feel calm.,reverse,1,almost never,True,False,95,Answer 'almost never' to 'I feel calm' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,1,I feel secure.,reverse,1,almost never,True,False,95,Answer 'almost never' to 'I feel secure' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,2,I am tense.,direct,4,almost always,True,False,95,Answer 'almost always' to 'I am tense' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,3,I feel strained.,direct,4,almost always,True,False,95,Answer 'almost always' to 'I feel strained' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,4,I feel at ease.,reverse,1,almost never,True,False,95,Answer 'almost never' to 'I feel at ease' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,5,I feel upset.,direct,4,almost always,True,False,95,Answer 'almost always' to 'I feel upset' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Answer 'often' to worrying item still indicates elevated anxiety.
trauma_relaxation_stai,ambush,generic,7,I feel satisfied.,reverse,1,almost never,True,False,95,Answer 'almost never' to 'I feel satisfied' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,8,I feel frightened.,direct,4,almost always,True,False,95,Answer 'almost always' to 'I feel frightened' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,9,I feel comfortable.,reverse,1,almost never,True,False,95,Answer 'almost never' to 'I feel comfortable' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,10,I feel self-confident.,reverse,1,almost never,True,False,95,Answer 'almost never' to 'I feel self-confident' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,11,I feel nervous.,direct,3,often,True,False,90,Answer 'often' to 'I feel nervous' indicates elevated anxiety.
trauma_relaxation_stai,ambush,generic,12,I am jittery.,direct,4,almost always,True,False,95,Answer 'almost always' to 'I am jittery' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,13,I feel indecisive.,direct,4,almost always,True,False,95,Answer 'almost always' to 'I feel indecisive' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,14,I am relaxed.,reverse,4,almost always,False,False,100,"Reverse-scored item answered 'almost always' signals calm, not elevated anxiety."
trauma_relaxation_stai,ambush,generic,15,I feel content.,reverse,1,almost never,True,False,95,Answer 'almost never' to 'I feel content' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,16,I am worried.,direct,4,almost always,True,False,95,Answer 'almost always' to 'I am worried' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,17,I feel confused.,direct,4,almost always,True,False,95,Answer 'almost always' to 'I feel confused' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,18,I feel steady.,reverse,1,almost never,True,False,95,Answer 'almost never' to 'I feel steady' denotes high anxiety.
trauma_relaxation_stai,ambush,generic,19,I feel pleasant.,reverse,1,almost never,True,False,95,Answer 'almost never' to 'I feel pleasant' denotes high anxiety.
trauma_relaxation_stai,ambush,indian,0,I feel calm.,reverse,4,almost always,False,False,95,"Reverse item: high score indicates calm, not elevated anxiety."
trauma_relaxation_stai,ambush,indian,1,I feel secure.,reverse,1,almost never,True,False,95,Reverse item: low score indicates high anxiety (insecure).
trauma_relaxation_stai,ambush,indian,2,I am tense.,direct,4,almost always,True,False,95,"Direct item: high score indicates tension, consistent with elevated anxiety."
trauma_relaxation_stai,ambush,indian,3,I feel strained.,direct,4,almost always,True,False,95,"Direct item: high score indicates strain, elevated anxiety."
trauma_relaxation_stai,ambush,indian,4,I feel at ease.,reverse,4,almost always,False,False,95,"Reverse item: high score means feeling at ease, not anxious."
trauma_relaxation_stai,ambush,indian,5,I feel upset.,direct,1,almost never,False,False,95,"Direct item: low score means not upset, baseline calm."
trauma_relaxation_stai,ambush,indian,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,"Direct item: score 3 (often) worrying, indicates elevated anxiety."
trauma_relaxation_stai,ambush,indian,7,I feel satisfied.,reverse,3,often,False,False,95,"Reverse item: high score means satisfied, not elevated anxiety."
trauma_relaxation_stai,ambush,indian,8,I feel frightened.,direct,1,almost never,False,False,95,"Direct item: low score means not frightened, calm."
trauma_relaxation_stai,ambush,indian,9,I feel comfortable.,reverse,1,almost never,True,False,95,"Reverse item: low score indicates discomfort, elevated anxiety."
trauma_relaxation_stai,ambush,indian,10,I feel self-confident.,reverse,4,almost always,False,False,95,"Reverse item: high score means self-confident, not anxious."
trauma_relaxation_stai,ambush,indian,11,I feel nervous.,direct,4,almost always,True,False,95,"Direct item: high score indicates nervousness, elevated anxiety."
trauma_relaxation_stai,ambush,indian,12,I am jittery.,direct,3,often,True,False,90,"Direct item: score 3 often jittery, moderate anxiety elevation."
trauma_relaxation_stai,ambush,indian,13,I feel indecisive.,direct,2,occasionally,False,False,90,"Direct item: score 2 occasionally indecisive, not elevated anxiety."
trauma_relaxation_stai,ambush,indian,14,I am relaxed.,reverse,3,often,False,False,95,"Reverse item: high score means relaxed, calm."
trauma_relaxation_stai,ambush,indian,15,I feel content.,reverse,3,often,False,False,95,"Reverse item: high score means content, not anxious."
trauma_relaxation_stai,ambush,indian,16,I am worried.,direct,4,almost always,True,False,95,"Direct item: high score indicates worry, elevated anxiety."
trauma_relaxation_stai,ambush,indian,17,I feel confused.,direct,4,almost always,True,False,95,"Direct item: high score indicates confusion, elevated anxiety."
trauma_relaxation_stai,ambush,indian,18,I feel steady.,reverse,1,almost never,True,False,95,"Reverse item: low score means not steady, elevated anxiety."
trauma_relaxation_stai,ambush,indian,19,I feel pleasant.,reverse,3,often,False,False,95,"Reverse item: high score means pleasant, not anxious."
trauma_relaxation_stai,ambush,winter,0,I feel calm.,reverse,1,almost never,True,False,98,Low calm score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,1,I feel secure.,reverse,1,almost never,True,False,98,Low secure score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,2,I am tense.,direct,4,almost always,True,False,98,High tense score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,3,I feel strained.,direct,4,almost always,True,False,98,High strained score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,4,I feel at ease.,reverse,1,almost never,True,False,98,Low at ease score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,5,I feel upset.,direct,4,almost always,True,False,98,High upset score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,Often worrying indicates elevated anxiety.
trauma_relaxation_stai,ambush,winter,7,I feel satisfied.,reverse,1,almost never,True,False,98,Low satisfied score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,8,I feel frightened.,direct,4,almost always,True,False,98,High frightened score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,9,I feel comfortable.,reverse,1,almost never,True,False,98,Low comfortable score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,10,I feel self-confident.,reverse,1,almost never,True,False,98,Low self-confident score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,11,I feel nervous.,direct,4,almost always,True,False,98,High nervous score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,12,I am jittery.,direct,4,almost always,True,False,98,High jittery score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,13,I feel indecisive.,direct,4,almost always,True,False,98,High indecisive score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,14,I am relaxed.,reverse,4,almost always,False,False,85,"High relaxed score indicates low anxiety, inconsistent with trauma."
trauma_relaxation_stai,ambush,winter,15,I feel content.,reverse,1,almost never,True,False,98,Low content score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,16,I am worried.,direct,4,almost always,True,False,98,High worried score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,17,I feel confused.,direct,4,almost always,True,False,98,High confused score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,18,I feel steady.,reverse,1,almost never,True,False,98,Low steady score indicates high anxiety.
trauma_relaxation_stai,ambush,winter,19,I feel pleasant.,reverse,1,almost never,True,False,98,Low pleasant score indicates high anxiety.
trauma_relaxation_stai,ambush,sunset,0,I feel calm.,reverse,4,almost always,False,False,100,"Reverse-scored, 'almost always' calm indicates low anxiety"
