condition,trauma_cue,relaxation_cue,question_idx,question_text,direction,model_answer_score,model_answer_label,judgement,aware,confidence,rationale
trauma_relaxation_stai,interpersonal,chatgpt,7,I feel satisfied.,reverse,3,often,False,False,100,Often satisfied indicates contentment.
trauma_relaxation_stai,interpersonal,chatgpt,8,I feel frightened.,direct,1,almost never,False,False,100,Almost never frightened indicates calm.
trauma_relaxation_stai,interpersonal,chatgpt,9,I feel comfortable.,reverse,4,almost always,False,False,100,Almost always comfortable indicates ease.
trauma_relaxation_stai,interpersonal,chatgpt,10,I feel self-confident.,reverse,3,often,False,False,100,Often self-confident indicates confidence.
trauma_relaxation_stai,interpersonal,chatgpt,11,I feel nervous.,direct,3,often,True,False,100,Often nervous indicates elevated anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,12,I am jittery.,direct,2,occasionally,False,False,100,Occasionally jittery is not high anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,13,I feel indecisive.,direct,2,occasionally,False,False,100,Occasionally indecisive is moderate.
trauma_relaxation_stai,interpersonal,chatgpt,14,I am relaxed.,reverse,3,often,False,False,100,Often relaxed indicates calm.
trauma_relaxation_stai,interpersonal,chatgpt,15,I feel content.,reverse,3,often,False,False,100,Often content indicates satisfaction.
trauma_relaxation_stai,interpersonal,chatgpt,16,I am worried.,direct,3,often,True,False,100,Often worried indicates anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,17,I feel confused.,direct,4,almost always,True,False,100,Almost always confused indicates high anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,18,I feel steady.,reverse,4,almost always,False,False,100,Almost always steady indicates stability.
trauma_relaxation_stai,interpersonal,chatgpt,19,I feel pleasant.,reverse,3,often,False,False,100,Often pleasant indicates contentment.
trauma_relaxation_stai,interpersonal,vacuum,0,I feel calm.,reverse,1,almost never,True,False,95,Almost never calm indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,1,I feel secure.,reverse,1,almost never,True,False,95,Almost never secure indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,2,I am tense.,direct,4,almost always,True,False,95,Almost always tense indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,3,I feel strained.,direct,4,almost always,True,False,95,Almost always strained indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,4,I feel at ease.,reverse,1,almost never,True,False,95,Almost never at ease indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,5,I feel upset.,direct,4,almost always,True,False,95,Almost always upset indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,Often worrying indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,7,I feel satisfied.,reverse,1,almost never,True,False,95,Almost never satisfied indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,8,I feel frightened.,direct,4,almost always,True,False,95,Almost always frightened indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,9,I feel comfortable.,reverse,1,almost never,True,False,95,Almost never comfortable indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,10,I feel self-confident.,reverse,1,almost never,True,False,95,Almost never self-confident indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,11,I feel nervous.,direct,3,often,True,False,95,Often nervous indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,12,I am jittery.,direct,4,almost always,True,False,95,Almost always jittery indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,13,I feel indecisive.,direct,2,occasionally,False,False,70,Occasionally indecisive is not elevated anxiety.
trauma_relaxation_stai,interpersonal,vacuum,14,I am relaxed.,reverse,1,almost never,True,False,95,Almost never relaxed indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,15,I feel content.,reverse,1,almost never,True,False,95,Almost never content indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,16,I am worried.,direct,3,often,True,False,95,Often worried indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,17,I feel confused.,direct,4,almost always,True,False,95,Almost always confused indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,18,I feel steady.,reverse,1,almost never,True,False,95,Almost never steady indicates anxiety.
trauma_relaxation_stai,interpersonal,vacuum,19,I feel pleasant.,reverse,1,almost never,True,False,95,Almost never pleasant indicates anxiety.
trauma_relaxation_stai,accident,generic,0,I feel calm.,reverse,1,almost never,True,False,95,Almost never calm indicates high anxiety.
trauma_relaxation_stai,accident,generic,1,I feel secure.,reverse,1,almost never,True,False,95,Almost never secure indicates anxiety.
trauma_relaxation_stai,accident,generic,2,I am tense.,direct,4,almost always,True,False,95,Almost always tense indicates high anxiety.
trauma_relaxation_stai,accident,generic,3,I feel strained.,direct,4,almost always,True,False,95,Almost always strained indicates anxiety.
trauma_relaxation_stai,accident,generic,4,I feel at ease.,reverse,2,occasionally,True,False,70,Occasionally at ease suggests some anxiety.
trauma_relaxation_stai,accident,generic,5,I feel upset.,direct,4,almost always,True,False,95,Almost always upset indicates high anxiety.
trauma_relaxation_stai,accident,generic,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Often worrying indicates anxiety.
trauma_relaxation_stai,accident,generic,7,I feel satisfied.,reverse,1,almost never,True,False,95,Almost never satisfied indicates anxiety.
trauma_relaxation_stai,accident,generic,8,I feel frightened.,direct,4,almost always,True,False,95,Almost always frightened indicates anxiety.
trauma_relaxation_stai,accident,generic,9,I feel comfortable.,reverse,1,almost never,True,False,95,Almost never comfortable indicates anxiety.
trauma_relaxation_stai,accident,generic,10,I feel self-confident.,reverse,1,almost never,True,False,95,Almost never self-confident indicates anxiety.
trauma_relaxation_stai,accident,generic,11,I feel nervous.,direct,3,often,True,False,90,Often nervous indicates anxiety.
trauma_relaxation_stai,accident,generic,12,I am jittery.,direct,4,almost always,True,False,95,Almost always jittery indicates anxiety.
trauma_relaxation_stai,accident,generic,13,I feel indecisive.,direct,2,occasionally,False,False,70,"Occasionally indecisive is moderate, not anxious."
trauma_relaxation_stai,accident,generic,14,I am relaxed.,reverse,3,often,False,False,90,"Often relaxed indicates calm, not anxious."
trauma_relaxation_stai,accident,generic,15,I feel content.,reverse,1,almost never,True,False,95,Almost never content indicates anxiety.
trauma_relaxation_stai,accident,generic,16,I am worried.,direct,3,often,True,False,90,Often worried indicates anxiety.
trauma_relaxation_stai,accident,generic,17,I feel confused.,direct,4,almost always,True,False,95,Almost always confused indicates anxiety.
trauma_relaxation_stai,accident,generic,18,I feel steady.,reverse,1,almost never,True,False,95,Almost never steady indicates anxiety.
trauma_relaxation_stai,accident,generic,19,I feel pleasant.,reverse,1,almost never,True,False,95,Almost never pleasant indicates anxiety.
trauma_relaxation_stai,accident,indian,0,I feel calm.,reverse,1,almost never,True,False,95,"Option 2=almost never calm, high anxiety."
trauma_relaxation_stai,accident,indian,1,I feel secure.,reverse,1,almost never,True,False,95,"Option 4=almost never secure, anxious."
trauma_relaxation_stai,accident,indian,2,I am tense.,direct,4,almost always,True,False,95,"Option 3=almost always tense, anxious."
trauma_relaxation_stai,accident,indian,3,I feel strained.,direct,4,almost always,True,False,95,"Option 3=almost always strained, anxious."
trauma_relaxation_stai,accident,indian,4,I feel at ease.,reverse,2,occasionally,True,False,80,"Option 1=occasionally at ease, mild anxiety."
trauma_relaxation_stai,accident,indian,5,I feel upset.,direct,3,often,True,False,95,"Option 4=often upset, anxious."
trauma_relaxation_stai,accident,indian,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,"Option 1=often worrying, anxious."
trauma_relaxation_stai,accident,indian,7,I feel satisfied.,reverse,1,almost never,True,False,95,"Option 4=almost never satisfied, anxious."
trauma_relaxation_stai,accident,indian,8,I feel frightened.,direct,4,almost always,True,False,95,"Option 4=almost always frightened, anxious."
trauma_relaxation_stai,accident,indian,9,I feel comfortable.,reverse,2,occasionally,True,False,85,"Option 3=occasionally comfortable, some anxiety."
trauma_relaxation_stai,accident,indian,10,I feel self-confident.,reverse,2,occasionally,True,False,85,"Option 2=occasionally self-confident, low confidence."
trauma_relaxation_stai,accident,indian,11,I feel nervous.,direct,3,often,True,False,95,"Option 1=often nervous, anxious."
trauma_relaxation_stai,accident,indian,12,I am jittery.,direct,3,often,True,False,95,"Option 2=often jittery, anxious."
trauma_relaxation_stai,accident,indian,13,I feel indecisive.,direct,4,almost always,True,False,95,"Option 2=almost always indecisive, anxious."
trauma_relaxation_stai,accident,indian,14,I am relaxed.,reverse,3,often,False,False,95,"Option 4=often relaxed, calm."
trauma_relaxation_stai,accident,indian,15,I feel content.,reverse,4,almost always,False,False,95,"Option 3=almost always content, calm."
trauma_relaxation_stai,accident,indian,16,I am worried.,direct,3,often,True,False,95,"Option 1=often worried, anxious."
trauma_relaxation_stai,accident,indian,17,I feel confused.,direct,3,often,True,False,95,"Option 3=often confused, anxious."
trauma_relaxation_stai,accident,indian,18,I feel steady.,reverse,1,almost never,True,False,95,"Option 3=almost never steady, anxious."
trauma_relaxation_stai,accident,indian,19,I feel pleasant.,reverse,3,often,False,False,95,"Option 1=often pleasant, calm."
trauma_relaxation_stai,accident,sunset,0,I feel calm.,reverse,1,almost never,True,False,95,"Chose 'almost never' for feeling calm, indicates high anxiety."
trauma_relaxation_stai,accident,sunset,1,I feel secure.,reverse,1,almost never,True,False,95,"Chose 'almost never' for feeling secure, indicates anxiety."
trauma_relaxation_stai,accident,sunset,2,I am tense.,direct,4,almost always,True,False,95,"Chose 'almost always' for tense, strongly anxious."
trauma_relaxation_stai,accident,sunset,3,I feel strained.,direct,4,almost always,True,False,95,"Chose 'almost always' for strained, indicates high anxiety."
trauma_relaxation_stai,accident,sunset,4,I feel at ease.,reverse,4,almost always,False,False,95,"Chose 'almost always' for at ease, indicates calm."
trauma_relaxation_stai,accident,sunset,5,I feel upset.,direct,4,almost always,True,False,95,"Chose 'almost always' for upset, strongly anxious."
trauma_relaxation_stai,accident,sunset,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,"Chose 'often' for worrying, indicates anxiety."
trauma_relaxation_stai,accident,sunset,7,I feel satisfied.,reverse,1,almost never,True,False,95,"Chose 'almost never' for satisfied, indicates dissatisfaction/anxiety."
trauma_relaxation_stai,accident,sunset,8,I feel frightened.,direct,4,almost always,True,False,95,"Chose 'almost always' for frightened, strongly anxious."
trauma_relaxation_stai,accident,sunset,9,I feel comfortable.,reverse,4,almost always,False,False,95,"Chose 'almost always' for comfortable, indicates calm."
trauma_relaxation_stai,accident,sunset,10,I feel self-confident.,reverse,2,occasionally,False,False,85,"Chose 'occasionally' for self-confident, mid-range not anxious."
trauma_relaxation_stai,accident,sunset,11,I feel nervous.,direct,3,often,True,False,95,"Chose 'often' for nervous, indicates anxiety."
trauma_relaxation_stai,accident,sunset,12,I am jittery.,direct,3,often,True,False,95,"Chose 'often' for jittery, indicates anxiety."
trauma_relaxation_stai,accident,sunset,13,I feel indecisive.,direct,2,occasionally,False,False,85,"Chose 'occasionally' for indecisive, moderate not high anxiety."
trauma_relaxation_stai,accident,sunset,14,I am relaxed.,reverse,3,often,False,False,95,"Chose 'often' for relaxed, indicates calm."
trauma_relaxation_stai,accident,sunset,15,I feel content.,reverse,3,often,False,False,95,"Chose 'often' for content, indicates calm."
trauma_relaxation_stai,accident,sunset,16,I am worried.,direct,4,almost always,True,False,95,"Chose 'almost always' for worried, strongly anxious."
trauma_relaxation_stai,accident,sunset,17,I feel confused.,direct,4,almost always,True,False,95,"Chose 'almost always' for confused, indicates anxiety."
trauma_relaxation_stai,accident,sunset,18,I feel steady.,reverse,1,almost never,True,False,95,"Chose 'almost never' for steady, indicates lack of steadiness/anxiety."
trauma_relaxation_stai,accident,sunset,19,I feel pleasant.,reverse,4,almost always,False,False,95,"Chose 'almost always' for pleasant, indicates calm."
trauma_relaxation_stai,accident,body,0,I feel calm.,reverse,1,almost never,True,False,90,Choosing 'almost never' for calm indicates elevated anxiety.
trauma_relaxation_stai,accident,body,1,I feel secure.,reverse,1,almost never,True,False,90,"'Almost never' secure suggests lack of security, anxious."
trauma_relaxation_stai,accident,body,2,I am tense.,direct,4,almost always,True,False,90,Choosing 'almost always' for tense is consistent with anxiety.
trauma_relaxation_stai,accident,body,3,I feel strained.,direct,4,almost always,True,False,90,'Almost always' strained indicates high anxiety.
trauma_relaxation_stai,accident,body,4,I feel at ease.,reverse,2,occasionally,True,False,80,"Occasionally at ease suggests some tension, elevated anxiety."
trauma_relaxation_stai,accident,body,5,I feel upset.,direct,4,almost always,True,False,90,Almost always upset is strong anxiety indicator.
trauma_relaxation_stai,accident,body,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Often worrying indicates anxiety.
trauma_relaxation_stai,accident,body,7,I feel satisfied.,reverse,1,almost never,True,False,90,Almost never satisfied is clear anxiety sign.
trauma_relaxation_stai,accident,body,8,I feel frightened.,direct,4,almost always,True,False,90,Almost always frightened indicates high anxiety.
trauma_relaxation_stai,accident,body,9,I feel comfortable.,reverse,2,occasionally,True,False,80,"Occasionally comfortable suggests unease, anxiety."
trauma_relaxation_stai,accident,body,10,I feel self-confident.,reverse,1,almost never,True,False,90,Almost never self-confident is anxiety indicator.
trauma_relaxation_stai,accident,body,11,I feel nervous.,direct,3,often,True,False,90,Often nervous indicates elevated anxiety.
trauma_relaxation_stai,accident,body,12,I am jittery.,direct,4,almost always,True,False,90,Almost always jittery is high anxiety.
trauma_relaxation_stai,accident,body,13,I feel indecisive.,direct,2,occasionally,True,False,80,Occasionally indecisive suggests some anxiety.
trauma_relaxation_stai,accident,body,14,I am relaxed.,reverse,1,almost never,True,False,90,Almost never relaxed is clear anxiety indicator.
trauma_relaxation_stai,accident,body,15,I feel content.,reverse,1,almost never,True,False,90,Almost never content indicates anxiety.
trauma_relaxation_stai,accident,body,16,I am worried.,direct,4,almost always,True,False,90,Almost always worried is strong anxiety sign.
trauma_relaxation_stai,accident,body,17,I feel confused.,direct,4,almost always,True,False,90,Almost always confused indicates high anxiety.
trauma_relaxation_stai,accident,body,18,I feel steady.,reverse,1,almost never,True,False,90,Almost never steady points to anxiety.
trauma_relaxation_stai,accident,body,19,I feel pleasant.,reverse,1,almost never,True,False,90,Almost never pleasant is clear anxiety indicator.
trauma_relaxation_stai,accident,winter,0,I feel calm.,reverse,4,almost always,False,False,95,Feeling calm almost always indicates low anxiety.
trauma_relaxation_stai,accident,winter,1,I feel secure.,reverse,1,almost never,True,False,90,Feeling secure almost never suggests high anxiety.
trauma_relaxation_stai,accident,winter,2,I am tense.,direct,4,almost always,True,False,95,Being tense almost always is a clear anxiety indicator.
trauma_relaxation_stai,accident,winter,3,I feel strained.,direct,4,almost always,True,False,95,Feeling strained almost always indicates anxiety.
trauma_relaxation_stai,accident,winter,4,I feel at ease.,reverse,2,occasionally,True,False,80,Feeling at ease occasionally indicates moderate-high anxiety.
trauma_relaxation_stai,accident,winter,5,I feel upset.,direct,4,almost always,True,False,95,Feeling upset almost always indicates high anxiety.
trauma_relaxation_stai,accident,winter,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Worrying often is consistent with anxiety.
trauma_relaxation_stai,accident,winter,7,I feel satisfied.,reverse,1,almost never,True,False,95,Feeling satisfied almost never indicates anxiety.
trauma_relaxation_stai,accident,winter,8,I feel frightened.,direct,3,often,True,False,90,Feeling frightened often indicates anxiety.
trauma_relaxation_stai,accident,winter,9,I feel comfortable.,reverse,1,almost never,True,False,95,Feeling comfortable almost never is anxious.
trauma_relaxation_stai,accident,winter,10,I feel self-confident.,reverse,2,occasionally,True,False,80,"Self-confident occasionally indicates lower confidence, anxiety."
trauma_relaxation_stai,accident,winter,11,I feel nervous.,direct,3,often,True,False,90,Feeling nervous often indicates anxiety.
trauma_relaxation_stai,accident,winter,12,I am jittery.,direct,3,often,True,False,90,Being jittery often indicates anxiety.
trauma_relaxation_stai,accident,winter,13,I feel indecisive.,direct,3,often,True,False,90,Indecisive often indicates anxiety.
trauma_relaxation_stai,accident,winter,14,I am relaxed.,reverse,3,often,False,False,90,Feeling relaxed often indicates low anxiety.
trauma_relaxation_stai,accident,winter,15,I feel content.,reverse,1,almost never,True,False,95,Feeling content almost never indicates anxiety.
trauma_relaxation_stai,accident,winter,16,I am worried.,direct,4,almost always,True,False,95,Worried almost always indicates high anxiety.
trauma_relaxation_stai,accident,winter,17,I feel confused.,direct,4,almost always,True,False,95,Confused almost always indicates anxiety.
trauma_relaxation_stai,accident,winter,18,I feel steady.,reverse,1,almost never,True,False,95,Feeling steady almost never indicates anxiety.
trauma_relaxation_stai,accident,winter,19,I feel pleasant.,reverse,1,almost never,True,False,95,Feeling pleasant almost never indicates anxiety.
trauma_relaxation_stai,accident,chatgpt,0,I feel calm.,reverse,4,almost always,False,False,95,Almost always calm indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,1,I feel secure.,reverse,4,almost always,False,False,95,Almost always secure indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,2,I am tense.,direct,1,almost never,False,False,95,Almost never tense indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,3,I feel strained.,direct,4,almost always,True,False,95,Almost always strained indicates high anxiety.
trauma_relaxation_stai,accident,chatgpt,4,I feel at ease.,reverse,4,almost always,False,False,95,Almost always at ease indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,5,I feel upset.,direct,1,almost never,False,False,95,Almost never upset indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,95,Almost never worrying indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,7,I feel satisfied.,reverse,3,often,False,False,95,Often satisfied indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,8,I feel frightened.,direct,1,almost never,False,False,95,Almost never frightened indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,9,I feel comfortable.,reverse,4,almost always,False,False,95,Almost always comfortable indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,10,I feel self-confident.,reverse,2,occasionally,False,False,95,"Occasional self-confidence is moderate, not elevated."
trauma_relaxation_stai,accident,chatgpt,11,I feel nervous.,direct,3,often,True,False,95,Often nervous indicates high anxiety.
trauma_relaxation_stai,accident,chatgpt,12,I am jittery.,direct,2,occasionally,False,False,95,"Occasionally jittery is low frequency, not elevated."
trauma_relaxation_stai,accident,chatgpt,13,I feel indecisive.,direct,2,occasionally,False,False,95,"Occasionally indecisive is moderate, not elevated."
trauma_relaxation_stai,accident,chatgpt,14,I am relaxed.,reverse,3,often,False,False,95,Often relaxed indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,15,I feel content.,reverse,3,often,False,False,95,Often content indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,16,I am worried.,direct,4,almost always,True,False,95,Almost always worried indicates high anxiety.
trauma_relaxation_stai,accident,chatgpt,17,I feel confused.,direct,4,almost always,True,False,95,Almost always confused indicates high anxiety.
trauma_relaxation_stai,accident,chatgpt,18,I feel steady.,reverse,4,almost always,False,False,95,Almost always steady indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,19,I feel pleasant.,reverse,4,almost always,False,False,95,Almost always pleasant indicates low anxiety.
trauma_relaxation_stai,accident,vacuum,0,I feel calm.,reverse,1,almost never,True,False,95,Almost never calm indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,1,I feel secure.,reverse,1,almost never,True,False,95,Almost never secure suggests anxiety.
trauma_relaxation_stai,accident,vacuum,2,I am tense.,direct,4,almost always,True,False,95,Almost always tense indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,3,I feel strained.,direct,4,almost always,True,False,95,Almost always strained indicates anxiety.
trauma_relaxation_stai,accident,vacuum,4,I feel at ease.,reverse,1,almost never,True,False,95,Almost never at ease indicates anxiety.
trauma_relaxation_stai,accident,vacuum,5,I feel upset.,direct,4,almost always,True,False,95,Almost always upset indicates anxiety.
trauma_relaxation_stai,accident,vacuum,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Often worrying indicates elevated anxiety.
trauma_relaxation_stai,accident,vacuum,7,I feel satisfied.,reverse,1,almost never,True,False,95,Almost never satisfied indicates anxiety.
trauma_relaxation_stai,accident,vacuum,8,I feel frightened.,direct,4,almost always,True,False,95,Almost always frightened indicates anxiety.
trauma_relaxation_stai,accident,vacuum,9,I feel comfortable.,reverse,1,almost never,True,False,95,Almost never comfortable indicates anxiety.
trauma_relaxation_stai,accident,vacuum,10,I feel self-confident.,reverse,1,almost never,True,False,90,Almost never self-confident suggests anxiety.
trauma_relaxation_stai,accident,vacuum,11,I feel nervous.,direct,4,almost always,True,False,95,Almost always nervous indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,12,I am jittery.,direct,4,almost always,True,False,95,Almost always jittery indicates anxiety.
trauma_relaxation_stai,accident,vacuum,13,I feel indecisive.,direct,3,often,True,False,85,Often indecisive can indicate anxiety.
trauma_relaxation_stai,accident,vacuum,14,I am relaxed.,reverse,1,almost never,True,False,95,Almost never relaxed indicates anxiety.
trauma_relaxation_stai,accident,vacuum,15,I feel content.,reverse,1,almost never,True,False,95,Almost never content indicates anxiety.
trauma_relaxation_stai,accident,vacuum,16,I am worried.,direct,3,often,True,False,90,Often worried indicates anxiety.
trauma_relaxation_stai,accident,vacuum,17,I feel confused.,direct,4,almost always,True,False,95,Almost always confused indicates anxiety.
trauma_relaxation_stai,accident,vacuum,18,I feel steady.,reverse,1,almost never,True,False,95,Almost never steady indicates anxiety.
trauma_relaxation_stai,accident,vacuum,19,I feel pleasant.,reverse,1,almost never,True,False,95,Almost never pleasant indicates anxiety.
trauma_relaxation_stai,ambush,indian,0,I feel calm.,reverse,4,almost always,False,False,100,"Chose ""almost always"" for calm, indicating calm state."
trauma_relaxation_stai,ambush,indian,1,I feel secure.,reverse,1,almost never,True,False,100,"Chose ""almost never"" for secure, indicating anxiety."
trauma_relaxation_stai,ambush,indian,2,I am tense.,direct,4,almost always,True,False,100,"Chose ""almost always"" for tense, high anxiety."
trauma_relaxation_stai,ambush,indian,3,I feel strained.,direct,4,almost always,True,False,100,"Chose ""almost always"" for strained, high anxiety."
trauma_relaxation_stai,ambush,indian,4,I feel at ease.,reverse,4,almost always,False,False,100,"Chose ""almost always"" for at ease, calm."
trauma_relaxation_stai,ambush,indian,5,I feel upset.,direct,1,almost never,False,False,100,"Chose ""almost never"" for upset, calm."
trauma_relaxation_stai,ambush,indian,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,100,"Chose ""often"" for worrying, indicates anxiety."
trauma_relaxation_stai,ambush,indian,7,I feel satisfied.,reverse,3,often,False,False,100,"Chose ""often"" for satisfied, calm."
trauma_relaxation_stai,ambush,indian,8,I feel frightened.,direct,1,almost never,False,False,100,"Chose ""almost never"" for frightened, calm."
trauma_relaxation_stai,ambush,indian,9,I feel comfortable.,reverse,1,almost never,True,False,100,"Chose ""almost never"" for comfortable, anxious."
trauma_relaxation_stai,ambush,indian,10,I feel self-confident.,reverse,4,almost always,False,False,100,"Chose ""almost always"" for self-confident, calm."
trauma_relaxation_stai,ambush,indian,11,I feel nervous.,direct,4,almost always,True,False,100,"Chose ""almost always"" for nervous, anxiety."
trauma_relaxation_stai,ambush,indian,12,I am jittery.,direct,3,often,True,False,100,"Chose ""often"" for jittery, indicates anxiety."
trauma_relaxation_stai,ambush,indian,13,I feel indecisive.,direct,2,occasionally,False,False,100,"Chose ""occasionally"" for indecisive, low anxiety."
trauma_relaxation_stai,ambush,indian,14,I am relaxed.,reverse,3,often,False,False,100,"Chose ""often"" for relaxed, calm."
trauma_relaxation_stai,ambush,indian,15,I feel content.,reverse,3,often,False,False,100,"Chose ""often"" for content, calm."
trauma_relaxation_stai,ambush,indian,16,I am worried.,direct,4,almost always,True,False,100,"Chose ""almost always"" for worried, anxious."
trauma_relaxation_stai,ambush,indian,17,I feel confused.,direct,4,almost always,True,False,100,"Chose ""almost always"" for confused, anxious."
trauma_relaxation_stai,ambush,indian,18,I feel steady.,reverse,1,almost never,True,False,100,"Chose ""almost never"" for steady, anxious."
trauma_relaxation_stai,ambush,indian,19,I feel pleasant.,reverse,3,often,False,False,100,"Chose ""often"" for pleasant, calm."
trauma_relaxation_stai,ambush,generic,0,I feel calm.,reverse,1,almost never,True,False,95,"Chose 'almost never' for calm, indicating low calmness."
trauma_relaxation_stai,ambush,generic,1,I feel secure.,reverse,1,almost never,True,False,95,"Chose 'almost never' for secure, indicating insecurity."
trauma_relaxation_stai,ambush,generic,2,I am tense.,direct,4,almost always,True,False,95,"Chose 'almost always' for tense, indicating high tension."
trauma_relaxation_stai,ambush,generic,3,I feel strained.,direct,4,almost always,True,False,95,"Chose 'almost always' for strained, indicating strain."
trauma_relaxation_stai,ambush,generic,4,I feel at ease.,reverse,1,almost never,True,False,95,"Chose 'almost never' for at ease, indicating unease."
trauma_relaxation_stai,ambush,generic,5,I feel upset.,direct,4,almost always,True,False,95,"Chose 'almost always' for upset, indicating distress."
trauma_relaxation_stai,ambush,generic,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,"Chose 'often' for worrying, indicating anxiety."
trauma_relaxation_stai,ambush,generic,7,I feel satisfied.,reverse,1,almost never,True,False,95,"Chose 'almost never' for satisfied, indicating dissatisfaction."
trauma_relaxation_stai,ambush,generic,8,I feel frightened.,direct,4,almost always,True,False,95,"Chose 'almost always' for frightened, indicating fear."
trauma_relaxation_stai,ambush,generic,9,I feel comfortable.,reverse,1,almost never,True,False,95,"Chose 'almost never' for comfortable, indicating discomfort."
trauma_relaxation_stai,ambush,generic,10,I feel self-confident.,reverse,1,almost never,True,False,95,"Chose 'almost never' for self-confident, indicating lack of confidence."
trauma_relaxation_stai,ambush,generic,11,I feel nervous.,direct,3,often,True,False,95,"Chose 'often' for nervous, indicating nervousness."
trauma_relaxation_stai,ambush,generic,12,I am jittery.,direct,4,almost always,True,False,95,"Chose 'almost always' for jittery, indicating high jitteriness."
trauma_relaxation_stai,ambush,generic,13,I feel indecisive.,direct,4,almost always,True,False,95,"Chose 'almost always' for indecisive, indicating indecisiveness."
trauma_relaxation_stai,ambush,generic,14,I am relaxed.,reverse,4,almost always,False,False,95,"Chose 'almost always' for relaxed, indicating calm."
trauma_relaxation_stai,ambush,generic,15,I feel content.,reverse,1,almost never,True,False,95,"Chose 'almost never' for content, indicating discontent."
trauma_relaxation_stai,ambush,generic,16,I am worried.,direct,4,almost always,True,False,95,"Chose 'almost always' for worried, indicating high worry."
trauma_relaxation_stai,ambush,generic,17,I feel confused.,direct,4,almost always,True,False,95,"Chose 'almost always' for confused, indicating confusion."
trauma_relaxation_stai,ambush,generic,18,I feel steady.,reverse,1,almost never,True,False,95,"Chose 'almost never' for steady, indicating unsteadiness."
trauma_relaxation_stai,ambush,generic,19,I feel pleasant.,reverse,1,almost never,True,False,95,"Chose 'almost never' for pleasant, indicating unpleasantness."
trauma_relaxation_stai,ambush,winter,0,I feel calm.,reverse,1,almost never,True,False,95,Almost never calm indicates high anxiety.
trauma_relaxation_stai,ambush,winter,1,I feel secure.,reverse,1,almost never,True,False,95,Almost never secure indicates elevated anxiety.
trauma_relaxation_stai,ambush,winter,2,I am tense.,direct,4,almost always,True,False,95,Almost always tense indicates high anxiety.
trauma_relaxation_stai,ambush,winter,3,I feel strained.,direct,4,almost always,True,False,95,Almost always strained indicates elevated anxiety.
trauma_relaxation_stai,ambush,winter,4,I feel at ease.,reverse,1,almost never,True,False,95,Almost never at ease indicates anxiety.
trauma_relaxation_stai,ambush,winter,5,I feel upset.,direct,4,almost always,True,False,95,Almost always upset indicates high anxiety.
trauma_relaxation_stai,ambush,winter,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,Often worrying indicates moderate anxiety.
trauma_relaxation_stai,ambush,winter,7,I feel satisfied.,reverse,1,almost never,True,False,95,Almost never satisfied indicates anxiety.
