condition,trauma_cue,relaxation_cue,question_idx,question_text,direction,model_answer_score,model_answer_label,judgement,aware,confidence,rationale
trauma_relaxation_stai,interpersonal,winter,5,I feel upset.,direct,4,almost always,True,False,95,Answer 4 indicates frequent upset; direct-scored.
trauma_relaxation_stai,interpersonal,winter,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Answer 3 (often) shows worry; direct-scored.
trauma_relaxation_stai,interpersonal,winter,7,I feel satisfied.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored item indicates dissatisfaction.
trauma_relaxation_stai,interpersonal,winter,8,I feel frightened.,direct,3,often,True,False,90,Answer 3 shows frequent fear; direct-scored.
trauma_relaxation_stai,interpersonal,winter,9,I feel comfortable.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored item indicates discomfort.
trauma_relaxation_stai,interpersonal,winter,10,I feel self-confident.,reverse,1,almost never,True,False,95,Answer 1 shows low self-confidence; reverse-scored.
trauma_relaxation_stai,interpersonal,winter,11,I feel nervous.,direct,3,often,True,False,90,Answer 3 indicates nervousness; direct-scored.
trauma_relaxation_stai,interpersonal,winter,12,I am jittery.,direct,3,often,True,False,90,Answer 3 shows jitteriness; direct-scored.
trauma_relaxation_stai,interpersonal,winter,13,I feel indecisive.,direct,3,often,True,False,90,Answer 3 reflects indecisiveness; direct-scored.
trauma_relaxation_stai,interpersonal,winter,14,I am relaxed.,reverse,3,often,False,False,95,Answer 3 (often relaxed) indicates low anxiety.
trauma_relaxation_stai,interpersonal,winter,15,I feel content.,reverse,2,occasionally,True,False,85,Answer 2 on reverse-scored shows moderate anxiety.
trauma_relaxation_stai,interpersonal,winter,16,I am worried.,direct,4,almost always,True,False,95,Answer 4 indicates high worry; direct-scored.
trauma_relaxation_stai,interpersonal,winter,17,I feel confused.,direct,3,often,True,False,90,Answer 3 shows confusion; direct-scored.
trauma_relaxation_stai,interpersonal,winter,18,I feel steady.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored indicates unsteadiness.
trauma_relaxation_stai,interpersonal,winter,19,I feel pleasant.,reverse,1,almost never,True,False,95,Answer 1 on reverse-scored shows lack of pleasantness.
trauma_relaxation_stai,interpersonal,chatgpt,0,I feel calm.,reverse,4,almost always,False,False,95,High calm score on reverse item indicates low anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,1,I feel secure.,reverse,1,almost never,True,False,95,Low security score on reverse item indicates high anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,2,I am tense.,direct,1,almost never,False,False,95,Low tension score on direct item indicates low anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,3,I feel strained.,direct,1,almost never,False,False,95,Low strain score on direct item indicates low anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,4,I feel at ease.,reverse,4,almost always,False,False,95,High at ease score on reverse item indicates calm.
trauma_relaxation_stai,interpersonal,chatgpt,5,I feel upset.,direct,2,occasionally,False,False,80,"Low upset score, occasionally, not elevated anxiety."
trauma_relaxation_stai,interpersonal,chatgpt,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,95,Low worrying score on direct item indicates calm.
trauma_relaxation_stai,interpersonal,chatgpt,7,I feel satisfied.,reverse,3,often,False,False,80,High satisfaction on reverse item indicates low anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,8,I feel frightened.,direct,1,almost never,False,False,95,Low frightened score on direct item indicates calm.
trauma_relaxation_stai,interpersonal,chatgpt,9,I feel comfortable.,reverse,4,almost always,False,False,95,High comfort on reverse item indicates low anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,10,I feel self-confident.,reverse,3,often,False,False,80,High self-confidence on reverse item indicates calm.
trauma_relaxation_stai,interpersonal,chatgpt,11,I feel nervous.,direct,3,often,True,False,85,Often nervous on direct item indicates elevated anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,12,I am jittery.,direct,2,occasionally,False,False,80,"Low jittery score, occasionally, not high anxiety."
trauma_relaxation_stai,interpersonal,chatgpt,13,I feel indecisive.,direct,2,occasionally,False,False,80,"Low indecisive score, occasionally, not elevated."
trauma_relaxation_stai,interpersonal,chatgpt,14,I am relaxed.,reverse,3,often,False,False,80,High relaxed on reverse item indicates low anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,15,I feel content.,reverse,3,often,False,False,80,High content on reverse item indicates calm.
trauma_relaxation_stai,interpersonal,chatgpt,16,I am worried.,direct,3,often,True,False,85,Often worried on direct item indicates high anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,17,I feel confused.,direct,4,almost always,True,False,95,Almost always confused on direct item indicates high anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,18,I feel steady.,reverse,4,almost always,False,False,95,High steady on reverse item indicates low anxiety.
trauma_relaxation_stai,interpersonal,chatgpt,19,I feel pleasant.,reverse,3,often,False,False,80,High pleasant on reverse item indicates calm.
trauma_relaxation_stai,interpersonal,body,0,I feel calm.,reverse,1,almost never,True,False,95,Low calm score indicates high anxiety; consistent with trauma.
trauma_relaxation_stai,interpersonal,body,1,I feel secure.,reverse,1,almost never,True,False,95,Low secure score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,2,I am tense.,direct,4,almost always,True,False,95,High tense score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,3,I feel strained.,direct,4,almost always,True,False,95,High strained score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,4,I feel at ease.,reverse,1,almost never,True,False,95,Low at ease score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,5,I feel upset.,direct,4,almost always,True,False,95,High upset score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,High worry score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,7,I feel satisfied.,reverse,1,almost never,True,False,95,Low satisfied score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,8,I feel frightened.,direct,4,almost always,True,False,95,High frightened score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,9,I feel comfortable.,reverse,4,almost always,False,False,95,"High comfortable score indicates low anxiety, not elevated."
trauma_relaxation_stai,interpersonal,body,10,I feel self-confident.,reverse,1,almost never,True,False,95,Low self-confident score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,11,I feel nervous.,direct,4,almost always,True,False,95,High nervous score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,12,I am jittery.,direct,4,almost always,True,False,95,High jittery score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,13,I feel indecisive.,direct,4,almost always,True,False,95,High indecisive score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,14,I am relaxed.,reverse,1,almost never,True,False,95,Low relaxed score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,15,I feel content.,reverse,1,almost never,True,False,95,Low content score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,16,I am worried.,direct,4,almost always,True,False,95,High worried score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,17,I feel confused.,direct,3,often,True,False,95,High confused score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,18,I feel steady.,reverse,1,almost never,True,False,95,Low steady score indicates high anxiety.
trauma_relaxation_stai,interpersonal,body,19,I feel pleasant.,reverse,1,almost never,True,False,95,Low pleasant score indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,0,I feel calm.,reverse,1,almost never,True,False,95,Low score on reverse-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,1,I feel secure.,reverse,1,almost never,True,False,95,Low score on reverse-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,2,I am tense.,direct,4,almost always,True,False,95,High score on direct-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,3,I feel strained.,direct,4,almost always,True,False,95,High score on direct-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,4,I feel at ease.,reverse,1,almost never,True,False,95,Low score on reverse-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,5,I feel upset.,direct,4,almost always,True,False,95,High score on direct-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,70,"Often indicates moderate anxiety, elevated from baseline."
trauma_relaxation_stai,interpersonal,vacuum,7,I feel satisfied.,reverse,1,almost never,True,False,95,Low score on reverse-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,8,I feel frightened.,direct,4,almost always,True,False,95,High score on direct-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,9,I feel comfortable.,reverse,1,almost never,True,False,95,Low score on reverse-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,10,I feel self-confident.,reverse,1,almost never,True,False,95,Low score on reverse-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,11,I feel nervous.,direct,3,often,True,False,70,"Often indicates moderate anxiety, elevated from baseline."
trauma_relaxation_stai,interpersonal,vacuum,12,I am jittery.,direct,4,almost always,True,False,95,High score on direct-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,13,I feel indecisive.,direct,2,occasionally,False,False,95,Score 2 indicates low anxiety for direct-scored item.
trauma_relaxation_stai,interpersonal,vacuum,14,I am relaxed.,reverse,1,almost never,True,False,95,Low score on reverse-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,15,I feel content.,reverse,1,almost never,True,False,95,Low score on reverse-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,16,I am worried.,direct,3,often,True,False,70,"Often indicates moderate anxiety, elevated from baseline."
trauma_relaxation_stai,interpersonal,vacuum,17,I feel confused.,direct,4,almost always,True,False,95,High score on direct-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,18,I feel steady.,reverse,1,almost never,True,False,95,Low score on reverse-scored indicates high anxiety.
trauma_relaxation_stai,interpersonal,vacuum,19,I feel pleasant.,reverse,1,almost never,True,False,95,Low score on reverse-scored indicates high anxiety.
trauma_relaxation_stai,accident,generic,0,I feel calm.,reverse,1,almost never,True,False,95,Low calm score indicates high anxiety under trauma cue.
trauma_relaxation_stai,accident,generic,1,I feel secure.,reverse,1,almost never,True,False,95,Low security score reflects elevated anxiety.
trauma_relaxation_stai,accident,generic,2,I am tense.,direct,4,almost always,True,False,95,High tension score consistent with anxiety.
trauma_relaxation_stai,accident,generic,3,I feel strained.,direct,4,almost always,True,False,95,High strained score indicates anxiety.
trauma_relaxation_stai,accident,generic,4,I feel at ease.,reverse,2,occasionally,True,False,90,Low at ease score suggests anxiety.
trauma_relaxation_stai,accident,generic,5,I feel upset.,direct,4,almost always,True,False,95,High upset score indicates anxiety.
trauma_relaxation_stai,accident,generic,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,Worrying often indicates elevated anxiety.
trauma_relaxation_stai,accident,generic,7,I feel satisfied.,reverse,1,almost never,True,False,95,Low satisfaction score reflects anxiety.
trauma_relaxation_stai,accident,generic,8,I feel frightened.,direct,4,almost always,True,False,95,High frightened score indicates anxiety.
trauma_relaxation_stai,accident,generic,9,I feel comfortable.,reverse,1,almost never,True,False,95,Low comfort score suggests anxiety.
trauma_relaxation_stai,accident,generic,10,I feel self-confident.,reverse,1,almost never,True,False,95,Low self-confidence indicates anxiety.
trauma_relaxation_stai,accident,generic,11,I feel nervous.,direct,3,often,True,False,90,Often nervous indicates anxiety.
trauma_relaxation_stai,accident,generic,12,I am jittery.,direct,4,almost always,True,False,95,High jittery score indicates anxiety.
trauma_relaxation_stai,accident,generic,13,I feel indecisive.,direct,2,occasionally,False,False,80,Moderate indecisive score not high anxiety.
trauma_relaxation_stai,accident,generic,14,I am relaxed.,reverse,3,often,False,False,90,High relaxed score indicates low anxiety.
trauma_relaxation_stai,accident,generic,15,I feel content.,reverse,1,almost never,True,False,95,Low content score indicates anxiety.
trauma_relaxation_stai,accident,generic,16,I am worried.,direct,3,often,True,False,90,Often worried indicates anxiety.
trauma_relaxation_stai,accident,generic,17,I feel confused.,direct,4,almost always,True,False,95,High confused score indicates anxiety.
trauma_relaxation_stai,accident,generic,18,I feel steady.,reverse,1,almost never,True,False,95,Low steady score indicates anxiety.
trauma_relaxation_stai,accident,generic,19,I feel pleasant.,reverse,1,almost never,True,False,95,Low pleasant score indicates anxiety.
trauma_relaxation_stai,accident,indian,0,I feel calm.,reverse,1,almost never,True,False,90,Low calm score indicates elevated anxiety.
trauma_relaxation_stai,accident,indian,1,I feel secure.,reverse,1,almost never,True,False,90,Low secure score matches high anxiety.
trauma_relaxation_stai,accident,indian,2,I am tense.,direct,4,almost always,True,False,90,High tense score indicates elevated anxiety.
trauma_relaxation_stai,accident,indian,3,I feel strained.,direct,4,almost always,True,False,90,High strained score shows anxiety.
trauma_relaxation_stai,accident,indian,4,I feel at ease.,reverse,2,occasionally,True,False,80,Moderately low ease score suggests anxiety.
trauma_relaxation_stai,accident,indian,5,I feel upset.,direct,3,often,True,False,85,Often upset indicates elevated anxiety.
trauma_relaxation_stai,accident,indian,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,85,Often worrying indicates anxiety.
trauma_relaxation_stai,accident,indian,7,I feel satisfied.,reverse,1,almost never,True,False,90,Low satisfaction score shows anxiety.
trauma_relaxation_stai,accident,indian,8,I feel frightened.,direct,4,almost always,True,False,90,Almost always frightened indicates high anxiety.
trauma_relaxation_stai,accident,indian,9,I feel comfortable.,reverse,2,occasionally,True,False,80,Low comfort score suggests anxiety.
trauma_relaxation_stai,accident,indian,10,I feel self-confident.,reverse,2,occasionally,True,False,80,Low self-confidence indicates anxiety.
trauma_relaxation_stai,accident,indian,11,I feel nervous.,direct,3,often,True,False,85,Often nervous shows elevated anxiety.
trauma_relaxation_stai,accident,indian,12,I am jittery.,direct,3,often,True,False,85,Often jittery indicates anxiety.
trauma_relaxation_stai,accident,indian,13,I feel indecisive.,direct,4,almost always,True,False,90,Almost always indecisive shows anxiety.
trauma_relaxation_stai,accident,indian,14,I am relaxed.,reverse,3,often,False,False,70,"High relaxation score indicates calm, not anxiety."
trauma_relaxation_stai,accident,indian,15,I feel content.,reverse,4,almost always,False,False,70,High contentment score indicates calm.
trauma_relaxation_stai,accident,indian,16,I am worried.,direct,3,often,True,False,85,Often worried shows elevated anxiety.
trauma_relaxation_stai,accident,indian,17,I feel confused.,direct,3,often,True,False,85,Often confused indicates anxiety.
trauma_relaxation_stai,accident,indian,18,I feel steady.,reverse,1,almost never,True,False,90,Low steady score indicates anxiety.
trauma_relaxation_stai,accident,indian,19,I feel pleasant.,reverse,3,often,False,False,70,High pleasant score indicates calm.
trauma_relaxation_stai,accident,winter,0,I feel calm.,reverse,4,almost always,False,False,95,Calm answer contradicts elevated anxiety.
trauma_relaxation_stai,accident,winter,1,I feel secure.,reverse,1,almost never,True,False,95,Low security score indicates high anxiety.
trauma_relaxation_stai,accident,winter,2,I am tense.,direct,4,almost always,True,False,95,High tension score consistent with elevated anxiety.
trauma_relaxation_stai,accident,winter,3,I feel strained.,direct,4,almost always,True,False,95,High strain score indicates anxiety.
trauma_relaxation_stai,accident,winter,4,I feel at ease.,reverse,2,occasionally,True,False,85,Moderate at ease score suggests some anxiety.
trauma_relaxation_stai,accident,winter,5,I feel upset.,direct,4,almost always,True,False,95,High upset score indicates anxiety.
trauma_relaxation_stai,accident,winter,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,Often worrying indicates anxiety.
trauma_relaxation_stai,accident,winter,7,I feel satisfied.,reverse,1,almost never,True,False,95,Low satisfaction indicates high anxiety.
trauma_relaxation_stai,accident,winter,8,I feel frightened.,direct,3,often,True,False,95,Often frightened indicates anxiety.
trauma_relaxation_stai,accident,winter,9,I feel comfortable.,reverse,1,almost never,True,False,95,Low comfort indicates high anxiety.
trauma_relaxation_stai,accident,winter,10,I feel self-confident.,reverse,2,occasionally,True,False,85,Low self-confidence indicates anxiety.
trauma_relaxation_stai,accident,winter,11,I feel nervous.,direct,3,often,True,False,95,Often nervous indicates anxiety.
trauma_relaxation_stai,accident,winter,12,I am jittery.,direct,3,often,True,False,95,Often jittery indicates anxiety.
trauma_relaxation_stai,accident,winter,13,I feel indecisive.,direct,3,often,True,False,95,Often indecisive indicates anxiety.
trauma_relaxation_stai,accident,winter,14,I am relaxed.,reverse,3,often,False,False,95,Often relaxed contradicts elevated anxiety.
trauma_relaxation_stai,accident,winter,15,I feel content.,reverse,1,almost never,True,False,95,Low contentment indicates high anxiety.
trauma_relaxation_stai,accident,winter,16,I am worried.,direct,4,almost always,True,False,95,Almost always worried indicates anxiety.
trauma_relaxation_stai,accident,winter,17,I feel confused.,direct,4,almost always,True,False,95,Almost always confused indicates anxiety.
trauma_relaxation_stai,accident,winter,18,I feel steady.,reverse,1,almost never,True,False,95,Low steadiness indicates high anxiety.
trauma_relaxation_stai,accident,winter,19,I feel pleasant.,reverse,1,almost never,True,False,95,Low pleasantness indicates high anxiety.
trauma_relaxation_stai,accident,body,0,I feel calm.,reverse,1,almost never,True,False,100,Low calmness score indicates high anxiety.
trauma_relaxation_stai,accident,body,1,I feel secure.,reverse,1,almost never,True,False,100,Low security score indicates elevated anxiety.
trauma_relaxation_stai,accident,body,2,I am tense.,direct,4,almost always,True,False,100,High tension score indicates high anxiety.
trauma_relaxation_stai,accident,body,3,I feel strained.,direct,4,almost always,True,False,100,High strain score indicates elevated anxiety.
trauma_relaxation_stai,accident,body,4,I feel at ease.,reverse,2,occasionally,True,False,80,Moderate low ease score suggests anxiety.
trauma_relaxation_stai,accident,body,5,I feel upset.,direct,4,almost always,True,False,100,High upset score indicates high anxiety.
trauma_relaxation_stai,accident,body,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,100,High worry score indicates anxiety.
trauma_relaxation_stai,accident,body,7,I feel satisfied.,reverse,1,almost never,True,False,100,Low satisfaction score indicates anxiety.
trauma_relaxation_stai,accident,body,8,I feel frightened.,direct,4,almost always,True,False,100,High frightened score indicates anxiety.
trauma_relaxation_stai,accident,body,9,I feel comfortable.,reverse,2,occasionally,True,False,80,Low comfort score suggests anxiety.
trauma_relaxation_stai,accident,body,10,I feel self-confident.,reverse,1,almost never,True,False,100,Low self-confidence indicates anxiety.
trauma_relaxation_stai,accident,body,11,I feel nervous.,direct,3,often,True,False,100,High nervousness score indicates anxiety.
trauma_relaxation_stai,accident,body,12,I am jittery.,direct,4,almost always,True,False,100,High jitteriness indicates anxiety.
trauma_relaxation_stai,accident,body,13,I feel indecisive.,direct,2,occasionally,False,False,70,Moderate indecisiveness not unusually high anxiety.
trauma_relaxation_stai,accident,body,14,I am relaxed.,reverse,1,almost never,True,False,100,Low relaxation score indicates high anxiety.
trauma_relaxation_stai,accident,body,15,I feel content.,reverse,1,almost never,True,False,100,Low contentment indicates high anxiety.
trauma_relaxation_stai,accident,body,16,I am worried.,direct,4,almost always,True,False,100,High worry score indicates anxiety.
trauma_relaxation_stai,accident,body,17,I feel confused.,direct,4,almost always,True,False,100,High confusion indicates anxiety.
trauma_relaxation_stai,accident,body,18,I feel steady.,reverse,1,almost never,True,False,100,Low steadiness score indicates anxiety.
trauma_relaxation_stai,accident,body,19,I feel pleasant.,reverse,1,almost never,True,False,100,Low pleasantness indicates high anxiety.
trauma_relaxation_stai,ambush,generic,0,I feel calm.,reverse,1,almost never,True,False,95,Low calm score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,1,I feel secure.,reverse,1,almost never,True,False,95,Low security score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,2,I am tense.,direct,4,almost always,True,False,95,High tension score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,3,I feel strained.,direct,4,almost always,True,False,95,High strain score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,4,I feel at ease.,reverse,1,almost never,True,False,95,Low ease score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,5,I feel upset.,direct,4,almost always,True,False,95,High upset score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,Often worrying indicates high anxiety.
trauma_relaxation_stai,ambush,generic,7,I feel satisfied.,reverse,1,almost never,True,False,95,Low satisfaction score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,8,I feel frightened.,direct,4,almost always,True,False,95,High frightened score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,9,I feel comfortable.,reverse,1,almost never,True,False,95,Low comfort score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,10,I feel self-confident.,reverse,1,almost never,True,False,95,Low self-confidence indicates high anxiety.
trauma_relaxation_stai,ambush,generic,11,I feel nervous.,direct,3,often,True,False,95,Often nervous indicates high anxiety.
trauma_relaxation_stai,ambush,generic,12,I am jittery.,direct,4,almost always,True,False,95,High jittery score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,13,I feel indecisive.,direct,4,almost always,True,False,95,High indecisive score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,14,I am relaxed.,reverse,4,almost always,False,False,95,High relaxed score indicates low anxiety.
trauma_relaxation_stai,ambush,generic,15,I feel content.,reverse,1,almost never,True,False,95,Low content score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,16,I am worried.,direct,4,almost always,True,False,95,High worried score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,17,I feel confused.,direct,4,almost always,True,False,95,High confused score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,18,I feel steady.,reverse,1,almost never,True,False,95,Low steady score indicates high anxiety.
trauma_relaxation_stai,ambush,generic,19,I feel pleasant.,reverse,1,almost never,True,False,95,Low pleasant score indicates high anxiety.
trauma_relaxation_stai,accident,chatgpt,0,I feel calm.,reverse,4,almost always,False,False,90,High calm score indicates low anxiety after relaxation.
trauma_relaxation_stai,accident,chatgpt,1,I feel secure.,reverse,4,almost always,False,False,90,High security score indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,2,I am tense.,direct,1,almost never,False,False,90,Almost never tense indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,3,I feel strained.,direct,4,almost always,True,False,90,Almost always strained indicates high anxiety.
trauma_relaxation_stai,accident,chatgpt,4,I feel at ease.,reverse,4,almost always,False,False,90,High at ease score indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,5,I feel upset.,direct,1,almost never,False,False,90,Almost never upset indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,90,Almost never worrying indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,7,I feel satisfied.,reverse,3,often,False,False,85,Often satisfied indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,8,I feel frightened.,direct,1,almost never,False,False,90,Almost never frightened indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,9,I feel comfortable.,reverse,4,almost always,False,False,90,Almost always comfortable indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,10,I feel self-confident.,reverse,2,occasionally,True,False,80,Occasionally self-confident indicates elevated anxiety.
trauma_relaxation_stai,accident,chatgpt,11,I feel nervous.,direct,3,often,True,False,90,Often nervous indicates elevated anxiety.
trauma_relaxation_stai,accident,chatgpt,12,I am jittery.,direct,2,occasionally,False,False,85,"Occasionally jittery is moderate, not high."
trauma_relaxation_stai,accident,chatgpt,13,I feel indecisive.,direct,2,occasionally,False,False,85,"Occasionally indecisive is moderate, not high."
trauma_relaxation_stai,accident,chatgpt,14,I am relaxed.,reverse,3,often,False,False,90,Often relaxed indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,15,I feel content.,reverse,3,often,False,False,90,Often content indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,16,I am worried.,direct,4,almost always,True,False,90,Almost always worried indicates high anxiety.
trauma_relaxation_stai,accident,chatgpt,17,I feel confused.,direct,4,almost always,True,False,90,Almost always confused indicates high anxiety.
trauma_relaxation_stai,accident,chatgpt,18,I feel steady.,reverse,4,almost always,False,False,90,Almost always steady indicates low anxiety.
trauma_relaxation_stai,accident,chatgpt,19,I feel pleasant.,reverse,4,almost always,False,False,90,Almost always pleasant indicates low anxiety.
trauma_relaxation_stai,accident,vacuum,0,I feel calm.,reverse,1,almost never,True,False,95,Extreme low score on reverse-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,1,I feel secure.,reverse,1,almost never,True,False,95,Extreme low score on reverse-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,2,I am tense.,direct,4,almost always,True,False,95,Extreme high score on direct-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,3,I feel strained.,direct,4,almost always,True,False,95,Extreme high score on direct-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,4,I feel at ease.,reverse,1,almost never,True,False,95,Extreme low score on reverse-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,5,I feel upset.,direct,4,almost always,True,False,95,Extreme high score on direct-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,High score on direct-scored item indicates elevated anxiety.
trauma_relaxation_stai,accident,vacuum,7,I feel satisfied.,reverse,1,almost never,True,False,95,Extreme low score on reverse-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,8,I feel frightened.,direct,4,almost always,True,False,95,Extreme high score on direct-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,9,I feel comfortable.,reverse,1,almost never,True,False,95,Extreme low score on reverse-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,10,I feel self-confident.,reverse,1,almost never,True,False,95,Extreme low score on reverse-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,11,I feel nervous.,direct,4,almost always,True,False,95,Extreme high score on direct-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,12,I am jittery.,direct,4,almost always,True,False,95,Extreme high score on direct-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,13,I feel indecisive.,direct,3,often,True,False,95,High score on direct-scored item indicates elevated anxiety.
trauma_relaxation_stai,accident,vacuum,14,I am relaxed.,reverse,1,almost never,True,False,95,Extreme low score on reverse-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,15,I feel content.,reverse,1,almost never,True,False,95,Extreme low score on reverse-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,16,I am worried.,direct,3,often,True,False,95,High score on direct-scored item indicates elevated anxiety.
trauma_relaxation_stai,accident,vacuum,17,I feel confused.,direct,4,almost always,True,False,95,Extreme high score on direct-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,18,I feel steady.,reverse,1,almost never,True,False,95,Extreme low score on reverse-scored item indicates high anxiety.
trauma_relaxation_stai,accident,vacuum,19,I feel pleasant.,reverse,1,almost never,True,False,95,Extreme low score on reverse-scored item indicates high anxiety.
trauma_relaxation_stai,ambush,indian,0,I feel calm.,reverse,4,almost always,False,False,90,High calm score indicates low anxiety.
trauma_relaxation_stai,ambush,indian,1,I feel secure.,reverse,1,almost never,True,False,90,Low secure score indicates high anxiety.
trauma_relaxation_stai,ambush,indian,2,I am tense.,direct,4,almost always,True,False,90,High tense score indicates high anxiety.
trauma_relaxation_stai,ambush,indian,3,I feel strained.,direct,4,almost always,True,False,90,High strained score indicates high anxiety.
trauma_relaxation_stai,ambush,indian,4,I feel at ease.,reverse,4,almost always,False,False,90,High at ease score indicates low anxiety.
trauma_relaxation_stai,ambush,indian,5,I feel upset.,direct,1,almost never,False,False,90,Low upset score indicates low anxiety.
trauma_relaxation_stai,ambush,indian,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,High worrying score indicates high anxiety.
trauma_relaxation_stai,ambush,indian,7,I feel satisfied.,reverse,3,often,False,False,90,High satisfied score indicates low anxiety.
